eid,vid,cid
103757,32185,4965
103758,32186,2929
103759,32186,5039
103760,32186,4985
103761,32187,2949
103762,32187,5059
103763,32187,5005
103764,32188,2969
103765,32188,5079
103766,32188,5025
103767,32189,2989
103768,32189,5099
103769,32189,5045
103770,32190,3009
103771,32190,5119
103772,32190,5065
103773,32191,3029
103774,32191,5139
103775,32191,5085
103776,32192,3049
103777,32192,5159
103778,32192,5105
103779,32193,3069
103780,32193,5179
103781,32193,5125
103782,32194,3089
103783,32194,5199
103784,32194,5145
103785,32195,3109
103786,32195,5219
103787,32195,5165
103788,32196,3129
103789,32196,5239
103790,32196,5185
103791,32197,3149
103792,32197,5259
103793,32197,5205
103794,32198,3169
103795,32198,5279
103796,32198,5225
103797,32199,3189
103798,32199,5299
103799,32199,5245
103800,32200,3209
103801,32200,5319
103802,32200,5265
103803,32201,3229
103804,32201,5339
103805,32201,5285
103806,32202,3249
103807,32202,5359
103808,32202,5305
103809,32203,3269
103810,32203,5379
103811,32203,5325
103812,32204,3289
103813,32204,5399
103814,32204,5345
103815,32205,3309
103816,32205,5419
103817,32205,5365
103818,32206,3329
103819,32206,5439
103820,32206,5385
103821,32207,3349
103822,32207,5459
103823,32207,5405
103824,32208,3369
103825,32208,5479
103826,32208,5425
103827,32209,3389
103828,32209,5499
103829,32209,5445
103830,32210,3409
103831,32210,5519
103832,32210,5465
103833,32211,3429
103834,32211,5539
103835,32211,5485
103836,32212,3449
103837,32212,5559
103838,32212,5505
103839,32213,3469
103840,32213,5579
103841,32213,5525
103842,32214,3489
103843,32214,5599
103844,32214,5545
103845,32215,3509
103846,32215,5619
103847,32215,5565
103848,32216,3529
103849,32216,5639
103850,32216,5585
103851,32217,3549
103852,32217,5659
103853,32217,5605
103854,32218,3569
103855,32218,5679
103856,32218,5625
103857,32219,3589
103858,32219,5699
103859,32219,5645
103860,32220,3609
103861,32220,5719
103862,32220,5665
103863,32221,3629
103864,32221,5739
103865,32221,5685
103866,32222,3649
103867,32222,5759
103868,32222,5705
103869,32223,3669
103870,32223,5779
103871,32223,5725
103872,32224,3689
103873,32224,5799
103874,32224,5745
103875,32225,3709
103876,32225,5819
103877,32225,5765
103878,32226,3729
103879,32226,5839
103880,32226,5785
103881,32227,3749
103882,32227,5859
103883,32227,5805
103884,32228,3769
103885,32228,5879
103886,32228,5825
103887,32229,3789
103888,32229,5899
103889,32229,5845
103890,32230,3809
103891,32230,5919
103892,32230,5865
103893,32231,3829
103894,32231,5939
103895,32231,5885
103896,32232,3849
103897,32232,5959
103898,32232,5905
103899,32233,3869
103900,32233,5979
103901,32233,5925
103902,32234,3889
103903,32234,5999
103904,32234,5945
103905,32235,3909
103906,32235,6019
103907,32235,5965
103908,32236,3929
103909,32236,6039
103910,32236,5985
103911,32237,3949
103912,32237,6059
103913,32237,6005
103914,32238,3969
103915,32238,6079
103916,32238,6025
103917,32239,3989
103918,32239,6099
103919,32239,6045
103920,32240,4009
103921,32240,6119
103922,32240,6065
103923,32241,4029
103924,32241,6139
103925,32241,6085
103926,32242,4049
103927,32242,6159
103928,32242,6105
103929,32243,4069
103930,32243,6179
103931,32243,6125
103932,32244,4089
103933,32244,6199
103934,32244,6145
103935,32245,4109
103936,32245,6219
103937,32245,6165
103938,32246,4129
103939,32246,6239
103940,32246,6185
103941,32247,4149
103942,32247,6259
103943,32247,6205
103944,32248,4169
103945,32248,6279
103946,32248,6225
103947,32249,4189
103948,32249,6299
103949,32249,6245
103950,32250,4209
103951,32250,6319
103952,32250,6265
103953,32251,4229
103954,32251,6339
103955,32251,6285
103956,32252,4249
103957,32252,6359
103958,32252,6305
103959,32253,4269
103960,32253,6379
103961,32253,6325
103962,32254,4289
103963,32254,6399
103964,32254,6345
103965,32255,4309
103966,32255,6419
103967,32255,6365
103968,32256,4329
103969,32256,6439
103970,32256,6385
103971,32257,4349
103972,32257,6459
103973,32257,6405
103974,32258,4369
103975,32258,6479
103976,32258,6425
103977,32259,4389
103978,32259,6499
103979,32259,6445
103980,32260,4409
103981,32260,6519
103982,32260,6465
103983,32261,4429
103984,32261,6539
103985,32261,6485
103986,32262,4449
103987,32262,6559
103988,32262,6505
103989,32263,4469
103990,32263,6579
103991,32263,6525
103992,32264,4489
103993,32264,6599
103994,32264,6545
103995,32265,4509
103996,32265,6619
103997,32265,6565
103998,32266,4529
103999,32266,6639
104000,32266,6585
104001,32267,4549
104002,32267,6659
104003,32267,6605
104004,32268,4569
104005,32268,6679
104006,32268,6625
104007,32269,4589
104008,32269,6699
104009,32269,6645
104010,32270,4609
104011,32270,6719
104012,32270,6665
104013,32271,4629
104014,32271,6739
104015,32271,6685
104016,32272,4649
104017,32272,6759
104018,32272,6705
104019,32273,4669
104020,32273,6779
104021,32273,6725
104022,32274,4689
104023,32274,6799
104024,32274,6745
104025,32275,4709
104026,32275,6819
104027,32275,6765
104028,32276,4729
104029,32276,6839
104030,32276,6785
104031,32277,4749
104032,32277,6859
104033,32277,6805
104034,32278,4769
104035,32278,6879
104036,32278,6825
104037,32279,4789
104038,32279,6899
104039,32279,6845
104040,32280,4809
104041,32280,6919
104042,32280,6865
104043,32281,4829
104044,32281,6939
104045,32281,6885
104046,32282,4849
104047,32282,6959
104048,32282,6905
104049,32283,4869
104050,32283,6979
104051,32283,6925
104052,32284,4889
104053,32284,6999
104054,32284,6945
104055,32285,4909
104056,32285,7019
104057,32285,6965
104058,32286,4929
104059,32286,7039
104060,32286,6985
104061,32287,4949
104062,32287,7059
104063,32287,7005
104064,32288,4969
104065,32288,7079
104066,32288,7025
104067,32289,4989
104068,32289,7099
104069,32289,7045
104070,32290,5009
104071,32290,7119
104072,32290,7065
104073,32291,5029
104074,32291,7139
104075,32291,7085
104076,32292,5049
104077,32292,7159
104078,32292,7105
104079,32293,5069
104080,32293,7179
104081,32293,7125
104082,32294,5089
104083,32294,7199
104084,32294,7145
104085,32295,5109
104086,32295,19
104087,32295,7165
104088,32296,5129
104089,32296,39
104090,32296,7185
104091,32297,5149
104092,32297,59
104093,32297,5
104094,32298,5169
104095,32298,79
104096,32298,25
104097,32299,5189
104098,32299,99
104099,32299,45
104100,32300,5209
104101,32300,119
104102,32300,65
104103,32301,5229
104104,32301,139
104105,32301,85
104106,32302,5249
104107,32302,159
104108,32302,105
104109,32303,5269
104110,32303,179
104111,32303,125
104112,32304,5289
104113,32304,199
104114,32304,145
104115,32305,5309
104116,32305,219
104117,32305,165
104118,32306,5329
104119,32306,239
104120,32306,185
104121,32307,5349
104122,32307,259
104123,32307,205
104124,32308,5369
104125,32308,279
104126,32308,225
104127,32309,5389
104128,32309,299
104129,32309,245
104130,32310,5409
104131,32310,319
104132,32310,265
104133,32311,5429
104134,32311,339
104135,32311,285
104136,32312,5449
104137,32312,359
104138,32312,305
104139,32313,5469
104140,32313,379
104141,32313,325
104142,32314,5489
104143,32314,399
104144,32314,345
104145,32315,5509
104146,32315,419
104147,32315,365
104148,32316,5529
104149,32316,439
104150,32316,385
104151,32317,5549
104152,32317,459
104153,32317,405
104154,32318,5569
104155,32318,479
104156,32318,425
104157,32319,5589
104158,32319,499
104159,32319,445
104160,32320,5609
104161,32320,519
104162,32320,465
104163,32321,5629
104164,32321,539
104165,32321,485
104166,32322,5649
104167,32322,559
104168,32322,505
104169,32323,5669
104170,32323,579
104171,32323,525
104172,32324,5689
104173,32324,599
104174,32324,545
104175,32325,5709
104176,32325,619
104177,32325,565
104178,32326,5729
104179,32326,639
104180,32326,585
104181,32327,5749
104182,32327,659
104183,32327,605
104184,32328,5769
104185,32328,679
104186,32328,625
104187,32329,5789
104188,32329,699
104189,32329,645
104190,32330,5809
104191,32330,719
104192,32330,665
104193,32331,5829
104194,32331,739
104195,32331,685
104196,32332,5849
104197,32332,759
104198,32332,705
104199,32333,5869
104200,32333,779
104201,32333,725
104202,32334,5889
104203,32334,799
104204,32334,745
104205,32335,5909
104206,32335,819
104207,32335,765
104208,32336,5929
104209,32336,839
104210,32336,785
104211,32337,5949
104212,32337,859
104213,32337,805
104214,32338,5969
104215,32338,879
104216,32338,825
104217,32339,5989
104218,32339,899
104219,32339,845
104220,32340,6009
104221,32340,919
104222,32340,865
104223,32341,6029
104224,32341,939
104225,32341,885
104226,32342,6049
104227,32342,959
104228,32342,905
104229,32343,6069
104230,32343,979
104231,32343,925
104232,32344,6089
104233,32344,999
104234,32344,945
104235,32345,6109
104236,32345,1019
104237,32345,965
104238,32346,6129
104239,32346,1039
104240,32346,985
104241,32347,6149
104242,32347,1059
104243,32347,1005
104244,32348,6169
104245,32348,1079
104246,32348,1025
104247,32349,6189
104248,32349,1099
104249,32349,1045
104250,32350,6209
104251,32350,1119
104252,32350,1065
104253,32351,6229
104254,32351,1139
104255,32351,1085
104256,32352,6249
104257,32352,1159
104258,32352,1105
104259,32353,6269
104260,32353,1179
104261,32353,1125
104262,32354,6289
104263,32354,1199
104264,32354,1145
104265,32355,6309
104266,32355,1219
104267,32355,1165
104268,32356,6329
104269,32356,1239
104270,32356,1185
104271,32357,6349
104272,32357,1259
104273,32357,1205
104274,32358,6369
104275,32358,1279
104276,32358,1225
104277,32359,6389
104278,32359,1299
104279,32359,1245
104280,32360,6409
104281,32360,1319
104282,32360,1265
104283,32361,6429
104284,32361,1339
104285,32361,1285
104286,32362,6449
104287,32362,1359
104288,32362,1305
104289,32363,6469
104290,32363,1379
104291,32363,1325
104292,32364,6489
104293,32364,1399
104294,32364,1345
104295,32365,6509
104296,32365,1419
104297,32365,1365
104298,32366,6529
104299,32366,1439
104300,32366,1385
104301,32367,6549
104302,32367,1459
104303,32367,1405
104304,32368,6569
104305,32368,1479
104306,32368,1425
104307,32369,6589
104308,32369,1499
104309,32369,1445
104310,32370,6609
104311,32370,1519
104312,32370,1465
104313,32371,6629
104314,32371,1539
104315,32371,1485
104316,32372,6649
104317,32372,1559
104318,32372,1505
104319,32373,6669
104320,32373,1579
104321,32373,1525
104322,32374,6689
104323,32374,1599
104324,32374,1545
104325,32375,6709
104326,32375,1619
104327,32375,1565
104328,32376,6729
104329,32376,1639
104330,32376,1585
104331,32377,6749
104332,32377,1659
104333,32377,1605
104334,32378,6769
104335,32378,1679
104336,32378,1625
104337,32379,6789
104338,32379,1699
104339,32379,1645
104340,32380,6809
104341,32380,1719
104342,32380,1665
104343,32381,6829
104344,32381,1739
104345,32381,1685
104346,32382,6849
104347,32382,1759
104348,32382,1705
104349,32383,6869
104350,32383,1779
104351,32383,1725
104352,32384,6889
104353,32384,1799
104354,32384,1745
104355,32385,6909
104356,32385,1819
104357,32385,1765
104358,32386,6929
104359,32386,1839
104360,32386,1785
104361,32387,6949
104362,32387,1859
104363,32387,1805
104364,32388,6969
104365,32388,1879
104366,32388,1825
104367,32389,6989
104368,32389,1899
104369,32389,1845
104370,32390,7009
104371,32390,1919
104372,32390,1865
104373,32391,7029
104374,32391,1939
104375,32391,1885
104376,32392,7049
104377,32392,1959
104378,32392,1905
104379,32393,7069
104380,32393,1979
104381,32393,1925
104382,32394,7089
104383,32394,1999
104384,32394,1945
104385,32395,7109
104386,32395,2019
104387,32395,1965
104388,32396,7129
104389,32396,2039
104390,32396,1985
104391,32397,7149
104392,32397,2059
104393,32397,2005
104394,32398,7169
104395,32398,2079
104396,32398,2025
104397,32399,7189
104398,32399,2099
104399,32399,2045
104400,32400,10
104401,32400,4003
104402,32400,6388
104403,32401,30
104404,32401,4023
104405,32401,6408
104406,32402,50
104407,32402,4043
104408,32402,6428
104409,32403,70
104410,32403,4063
104411,32403,6448
104412,32404,90
104413,32404,4083
104414,32404,6468
104415,32405,110
104416,32405,4103
104417,32405,6488
104418,32406,130
104419,32406,4123
104420,32406,6508
104421,32407,150
104422,32407,4143
104423,32407,6528
104424,32408,170
104425,32408,4163
104426,32408,6548
104427,32409,190
104428,32409,4183
104429,32409,6568
104430,32410,210
104431,32410,4203
104432,32410,6588
104433,32411,230
104434,32411,4223
104435,32411,6608
104436,32412,250
104437,32412,4243
104438,32412,6628
104439,32413,270
104440,32413,4263
104441,32413,6648
104442,32414,290
104443,32414,4283
104444,32414,6668
104445,32415,310
104446,32415,4303
104447,32415,6688
104448,32416,330
104449,32416,4323
104450,32416,6708
104451,32417,350
104452,32417,4343
104453,32417,6728
104454,32418,370
104455,32418,4363
104456,32418,6748
104457,32419,390
104458,32419,4383
104459,32419,6768
104460,32420,410
104461,32420,4403
104462,32420,6788
104463,32421,430
104464,32421,4423
104465,32421,6808
104466,32422,450
104467,32422,4443
104468,32422,6828
104469,32423,470
104470,32423,4463
104471,32423,6848
104472,32424,490
104473,32424,4483
104474,32424,6868
104475,32425,510
104476,32425,4503
104477,32425,6888
104478,32426,530
104479,32426,4523
104480,32426,6908
104481,32427,550
104482,32427,4543
104483,32427,6928
104484,32428,570
104485,32428,4563
104486,32428,6948
104487,32429,590
104488,32429,4583
104489,32429,6968
104490,32430,610
104491,32430,4603
104492,32430,6988
104493,32431,630
104494,32431,4623
104495,32431,7008
104496,32432,650
104497,32432,4643
104498,32432,7028
104499,32433,670
104500,32433,4663
104501,32433,7048
104502,32434,690
104503,32434,4683
104504,32434,7068
104505,32435,710
104506,32435,4703
104507,32435,7088
104508,32436,730
104509,32436,4723
104510,32436,7108
104511,32437,750
104512,32437,4743
104513,32437,7128
104514,32438,770
104515,32438,4763
104516,32438,7148
104517,32439,790
104518,32439,4783
104519,32439,7168
104520,32440,810
104521,32440,4803
104522,32440,7188
104523,32441,830
104524,32441,4823
104525,32441,8
104526,32442,850
104527,32442,4843
104528,32442,28
104529,32443,870
104530,32443,4863
104531,32443,48
104532,32444,890
104533,32444,4883
104534,32444,68
104535,32445,910
104536,32445,4903
104537,32445,88
104538,32446,930
104539,32446,4923
104540,32446,108
104541,32447,950
104542,32447,4943
104543,32447,128
104544,32448,970
104545,32448,4963
104546,32448,148
104547,32449,990
104548,32449,4983
104549,32449,168
104550,32450,1010
104551,32450,5003
104552,32450,188
104553,32451,1030
104554,32451,5023
104555,32451,208
104556,32452,1050
104557,32452,5043
104558,32452,228
104559,32453,1070
104560,32453,5063
104561,32453,248
104562,32454,1090
104563,32454,5083
104564,32454,268
104565,32455,1110
104566,32455,5103
104567,32455,288
104568,32456,1130
104569,32456,5123
104570,32456,308
104571,32457,1150
104572,32457,5143
104573,32457,328
104574,32458,1170
104575,32458,5163
104576,32458,348
104577,32459,1190
104578,32459,5183
104579,32459,368
104580,32460,1210
104581,32460,5203
104582,32460,388
104583,32461,1230
104584,32461,5223
104585,32461,408
104586,32462,1250
104587,32462,5243
104588,32462,428
104589,32463,1270
104590,32463,5263
104591,32463,448
104592,32464,1290
104593,32464,5283
104594,32464,468
104595,32465,1310
104596,32465,5303
104597,32465,488
104598,32466,1330
104599,32466,5323
104600,32466,508
104601,32467,1350
104602,32467,5343
104603,32467,528
104604,32468,1370
104605,32468,5363
104606,32468,548
104607,32469,1390
104608,32469,5383
104609,32469,568
104610,32470,1410
104611,32470,5403
104612,32470,588
104613,32471,1430
104614,32471,5423
104615,32471,608
104616,32472,1450
104617,32472,5443
104618,32472,628
104619,32473,1470
104620,32473,5463
104621,32473,648
104622,32474,1490
104623,32474,5483
104624,32474,668
104625,32475,1510
104626,32475,5503
104627,32475,688
104628,32476,1530
104629,32476,5523
104630,32476,708
104631,32477,1550
104632,32477,5543
104633,32477,728
104634,32478,1570
104635,32478,5563
104636,32478,748
104637,32479,1590
104638,32479,5583
104639,32479,768
104640,32480,1610
104641,32480,5603
104642,32480,788
104643,32481,1630
104644,32481,5623
104645,32481,808
104646,32482,1650
104647,32482,5643
104648,32482,828
104649,32483,1670
104650,32483,5663
104651,32483,848
104652,32484,1690
104653,32484,5683
104654,32484,868
104655,32485,1710
104656,32485,5703
104657,32485,888
104658,32486,1730
104659,32486,5723
104660,32486,908
104661,32487,1750
104662,32487,5743
104663,32487,928
104664,32488,1770
104665,32488,5763
104666,32488,948
104667,32489,1790
104668,32489,5783
104669,32489,968
104670,32490,1810
104671,32490,5803
104672,32490,988
104673,32491,1830
104674,32491,5823
104675,32491,1008
104676,32492,1850
104677,32492,5843
104678,32492,1028
104679,32493,1870
104680,32493,5863
104681,32493,1048
104682,32494,1890
104683,32494,5883
104684,32494,1068
104685,32495,1910
104686,32495,5903
104687,32495,1088
104688,32496,1930
104689,32496,5923
104690,32496,1108
104691,32497,1950
104692,32497,5943
104693,32497,1128
104694,32498,1970
104695,32498,5963
104696,32498,1148
104697,32499,1990
104698,32499,5983
104699,32499,1168
104700,32500,2010
104701,32500,6003
104702,32500,1188
104703,32501,2030
104704,32501,6023
104705,32501,1208
104706,32502,2050
104707,32502,6043
104708,32502,1228
104709,32503,2070
104710,32503,6063
104711,32503,1248
104712,32504,2090
104713,32504,6083
104714,32504,1268
104715,32505,2110
104716,32505,6103
104717,32505,1288
104718,32506,2130
104719,32506,6123
104720,32506,1308
104721,32507,2150
104722,32507,6143
104723,32507,1328
104724,32508,2170
104725,32508,6163
104726,32508,1348
104727,32509,2190
104728,32509,6183
104729,32509,1368
104730,32510,2210
104731,32510,6203
104732,32510,1388
104733,32511,2230
104734,32511,6223
104735,32511,1408
104736,32512,2250
104737,32512,6243
104738,32512,1428
104739,32513,2270
104740,32513,6263
104741,32513,1448
104742,32514,2290
104743,32514,6283
104744,32514,1468
104745,32515,2310
104746,32515,6303
104747,32515,1488
104748,32516,2330
104749,32516,6323
104750,32516,1508
104751,32517,2350
104752,32517,6343
104753,32517,1528
104754,32518,2370
104755,32518,6363
104756,32518,1548
104757,32519,2390
104758,32519,6383
104759,32519,1568
104760,32520,2410
104761,32520,6403
104762,32520,1588
104763,32521,2430
104764,32521,6423
104765,32521,1608
104766,32522,2450
104767,32522,6443
104768,32522,1628
104769,32523,2470
104770,32523,6463
104771,32523,1648
104772,32524,2490
104773,32524,6483
104774,32524,1668
104775,32525,2510
104776,32525,6503
104777,32525,1688
104778,32526,2530
104779,32526,6523
104780,32526,1708
104781,32527,2550
104782,32527,6543
104783,32527,1728
104784,32528,2570
104785,32528,6563
104786,32528,1748
104787,32529,2590
104788,32529,6583
104789,32529,1768
104790,32530,2610
104791,32530,6603
104792,32530,1788
104793,32531,2630
104794,32531,6623
104795,32531,1808
104796,32532,2650
104797,32532,6643
104798,32532,1828
104799,32533,2670
104800,32533,6663
104801,32533,1848
104802,32534,2690
104803,32534,6683
104804,32534,1868
104805,32535,2710
104806,32535,6703
104807,32535,1888
104808,32536,2730
104809,32536,6723
104810,32536,1908
104811,32537,2750
104812,32537,6743
104813,32537,1928
104814,32538,2770
104815,32538,6763
104816,32538,1948
104817,32539,2790
104818,32539,6783
104819,32539,1968
104820,32540,2810
104821,32540,6803
104822,32540,1988
104823,32541,2830
104824,32541,6823
104825,32541,2008
104826,32542,2850
104827,32542,6843
104828,32542,2028
104829,32543,2870
104830,32543,6863
104831,32543,2048
104832,32544,2890
104833,32544,6883
104834,32544,2068
104835,32545,2910
104836,32545,6903
104837,32545,2088
104838,32546,2930
104839,32546,6923
104840,32546,2108
104841,32547,2950
104842,32547,6943
104843,32547,2128
104844,32548,2970
104845,32548,6963
104846,32548,2148
104847,32549,2990
104848,32549,6983
104849,32549,2168
104850,32550,3010
104851,32550,7003
104852,32550,2188
104853,32551,3030
104854,32551,7023
104855,32551,2208
104856,32552,3050
104857,32552,7043
104858,32552,2228
104859,32553,3070
104860,32553,7063
104861,32553,2248
104862,32554,3090
104863,32554,7083
104864,32554,2268
104865,32555,3110
104866,32555,7103
104867,32555,2288
104868,32556,3130
104869,32556,7123
104870,32556,2308
104871,32557,3150
104872,32557,7143
104873,32557,2328
104874,32558,3170
104875,32558,7163
104876,32558,2348
104877,32559,3190
104878,32559,7183
104879,32559,2368
104880,32560,3210
104881,32560,3
104882,32560,2388
104883,32561,3230
104884,32561,23
104885,32561,2408
104886,32562,3250
104887,32562,43
104888,32562,2428
104889,32563,3270
104890,32563,63
104891,32563,2448
104892,32564,3290
104893,32564,83
104894,32564,2468
104895,32565,3310
104896,32565,103
104897,32565,2488
104898,32566,3330
104899,32566,123
104900,32566,2508
104901,32567,3350
104902,32567,143
104903,32567,2528
104904,32568,3370
104905,32568,163
104906,32568,2548
104907,32569,3390
104908,32569,183
104909,32569,2568
104910,32570,3410
104911,32570,203
104912,32570,2588
104913,32571,3430
104914,32571,223
104915,32571,2608
104916,32572,3450
104917,32572,243
104918,32572,2628
104919,32573,3470
104920,32573,263
104921,32573,2648
104922,32574,3490
104923,32574,283
104924,32574,2668
104925,32575,3510
104926,32575,303
104927,32575,2688
104928,32576,3530
104929,32576,323
104930,32576,2708
104931,32577,3550
104932,32577,343
104933,32577,2728
104934,32578,3570
104935,32578,363
104936,32578,2748
104937,32579,3590
104938,32579,383
104939,32579,2768
104940,32580,3610
104941,32580,403
104942,32580,2788
104943,32581,3630
104944,32581,423
104945,32581,2808
104946,32582,3650
104947,32582,443
104948,32582,2828
104949,32583,3670
104950,32583,463
104951,32583,2848
104952,32584,3690
104953,32584,483
104954,32584,2868
104955,32585,3710
104956,32585,503
104957,32585,2888
104958,32586,3730
104959,32586,523
104960,32586,2908
104961,32587,3750
104962,32587,543
104963,32587,2928
104964,32588,3770
104965,32588,563
104966,32588,2948
104967,32589,3790
104968,32589,583
104969,32589,2968
104970,32590,3810
104971,32590,603
104972,32590,2988
104973,32591,3830
104974,32591,623
104975,32591,3008
104976,32592,3850
104977,32592,643
104978,32592,3028
104979,32593,3870
104980,32593,663
104981,32593,3048
104982,32594,3890
104983,32594,683
104984,32594,3068
104985,32595,3910
104986,32595,703
104987,32595,3088
104988,32596,3930
104989,32596,723
104990,32596,3108
104991,32597,3950
104992,32597,743
104993,32597,3128
104994,32598,3970
104995,32598,763
104996,32598,3148
104997,32599,3990
104998,32599,783
104999,32599,3168
105000,32600,4010
105001,32600,803
105002,32600,3188
105003,32601,4030
105004,32601,823
105005,32601,3208
105006,32602,4050
105007,32602,843
105008,32602,3228
105009,32603,4070
105010,32603,863
105011,32603,3248
105012,32604,4090
105013,32604,883
105014,32604,3268
105015,32605,4110
105016,32605,903
105017,32605,3288
105018,32606,4130
105019,32606,923
105020,32606,3308
105021,32607,4150
105022,32607,943
105023,32607,3328
105024,32608,4170
105025,32608,963
105026,32608,3348
105027,32609,4190
105028,32609,983
105029,32609,3368
105030,32610,4210
105031,32610,1003
105032,32610,3388
105033,32611,4230
105034,32611,1023
105035,32611,3408
105036,32612,4250
105037,32612,1043
105038,32612,3428
105039,32613,4270
105040,32613,1063
105041,32613,3448
105042,32614,4290
105043,32614,1083
105044,32614,3468
105045,32615,4310
105046,32615,1103
105047,32615,3488
105048,32616,4330
105049,32616,1123
105050,32616,3508
105051,32617,4350
105052,32617,1143
105053,32617,3528
105054,32618,4370
105055,32618,1163
105056,32618,3548
105057,32619,4390
105058,32619,1183
105059,32619,3568
105060,32620,4410
105061,32620,1203
105062,32620,3588
105063,32621,4430
105064,32621,1223
105065,32621,3608
105066,32622,4450
105067,32622,1243
105068,32622,3628
105069,32623,4470
105070,32623,1263
105071,32623,3648
105072,32624,4490
105073,32624,1283
105074,32624,3668
105075,32625,4510
105076,32625,1303
105077,32625,3688
105078,32626,4530
105079,32626,1323
105080,32626,3708
105081,32627,4550
105082,32627,1343
105083,32627,3728
105084,32628,4570
105085,32628,1363
105086,32628,3748
105087,32629,4590
105088,32629,1383
105089,32629,3768
105090,32630,4610
105091,32630,1403
105092,32630,3788
105093,32631,4630
105094,32631,1423
105095,32631,3808
105096,32632,4650
105097,32632,1443
105098,32632,3828
105099,32633,4670
105100,32633,1463
105101,32633,3848
105102,32634,4690
105103,32634,1483
105104,32634,3868
105105,32635,4710
105106,32635,1503
105107,32635,3888
105108,32636,4730
105109,32636,1523
105110,32636,3908
105111,32637,4750
105112,32637,1543
105113,32637,3928
105114,32638,4770
105115,32638,1563
105116,32638,3948
105117,32639,4790
105118,32639,1583
105119,32639,3968
105120,32640,4810
105121,32640,1603
105122,32640,3988
105123,32641,4830
105124,32641,1623
105125,32641,4008
105126,32642,4850
105127,32642,1643
105128,32642,4028
105129,32643,4870
105130,32643,1663
105131,32643,4048
105132,32644,4890
105133,32644,1683
105134,32644,4068
105135,32645,4910
105136,32645,1703
105137,32645,4088
105138,32646,4930
105139,32646,1723
105140,32646,4108
105141,32647,4950
105142,32647,1743
105143,32647,4128
105144,32648,4970
105145,32648,1763
105146,32648,4148
105147,32649,4990
105148,32649,1783
105149,32649,4168
105150,32650,5010
105151,32650,1803
105152,32650,4188
105153,32651,5030
105154,32651,1823
105155,32651,4208
105156,32652,5050
105157,32652,1843
105158,32652,4228
105159,32653,5070
105160,32653,1863
105161,32653,4248
105162,32654,5090
105163,32654,1883
105164,32654,4268
105165,32655,5110
105166,32655,1903
105167,32655,4288
105168,32656,5130
105169,32656,1923
105170,32656,4308
105171,32657,5150
105172,32657,1943
105173,32657,4328
105174,32658,5170
105175,32658,1963
105176,32658,4348
105177,32659,5190
105178,32659,1983
105179,32659,4368
105180,32660,5210
105181,32660,2003
105182,32660,4388
105183,32661,5230
105184,32661,2023
105185,32661,4408
105186,32662,5250
105187,32662,2043
105188,32662,4428
105189,32663,5270
105190,32663,2063
105191,32663,4448
105192,32664,5290
105193,32664,2083
105194,32664,4468
105195,32665,5310
105196,32665,2103
105197,32665,4488
105198,32666,5330
105199,32666,2123
105200,32666,4508
105201,32667,5350
105202,32667,2143
105203,32667,4528
105204,32668,5370
105205,32668,2163
105206,32668,4548
105207,32669,5390
105208,32669,2183
105209,32669,4568
105210,32670,5410
105211,32670,2203
105212,32670,4588
105213,32671,5430
105214,32671,2223
105215,32671,4608
105216,32672,5450
105217,32672,2243
105218,32672,4628
105219,32673,5470
105220,32673,2263
105221,32673,4648
105222,32674,5490
105223,32674,2283
105224,32674,4668
105225,32675,5510
105226,32675,2303
105227,32675,4688
105228,32676,5530
105229,32676,2323
105230,32676,4708
105231,32677,5550
105232,32677,2343
105233,32677,4728
105234,32678,5570
105235,32678,2363
105236,32678,4748
105237,32679,5590
105238,32679,2383
105239,32679,4768
105240,32680,5610
105241,32680,2403
105242,32680,4788
105243,32681,5630
105244,32681,2423
105245,32681,4808
105246,32682,5650
105247,32682,2443
105248,32682,4828
105249,32683,5670
105250,32683,2463
105251,32683,4848
105252,32684,5690
105253,32684,2483
105254,32684,4868
105255,32685,5710
105256,32685,2503
105257,32685,4888
105258,32686,5730
105259,32686,2523
105260,32686,4908
105261,32687,5750
105262,32687,2543
105263,32687,4928
105264,32688,5770
105265,32688,2563
105266,32688,4948
105267,32689,5790
105268,32689,2583
105269,32689,4968
105270,32690,5810
105271,32690,2603
105272,32690,4988
105273,32691,5830
105274,32691,2623
105275,32691,5008
105276,32692,5850
105277,32692,2643
105278,32692,5028
105279,32693,5870
105280,32693,2663
105281,32693,5048
105282,32694,5890
105283,32694,2683
105284,32694,5068
105285,32695,5910
105286,32695,2703
105287,32695,5088
105288,32696,5930
105289,32696,2723
105290,32696,5108
105291,32697,5950
105292,32697,2743
105293,32697,5128
105294,32698,5970
105295,32698,2763
105296,32698,5148
105297,32699,5990
105298,32699,2783
105299,32699,5168
105300,32700,6010
105301,32700,2803
105302,32700,5188
105303,32701,6030
105304,32701,2823
105305,32701,5208
105306,32702,6050
105307,32702,2843
105308,32702,5228
105309,32703,6070
105310,32703,2863
105311,32703,5248
105312,32704,6090
105313,32704,2883
105314,32704,5268
105315,32705,6110
105316,32705,2903
105317,32705,5288
105318,32706,6130
105319,32706,2923
105320,32706,5308
105321,32707,6150
105322,32707,2943
105323,32707,5328
105324,32708,6170
105325,32708,2963
105326,32708,5348
105327,32709,6190
105328,32709,2983
105329,32709,5368
105330,32710,6210
105331,32710,3003
105332,32710,5388
105333,32711,6230
105334,32711,3023
105335,32711,5408
105336,32712,6250
105337,32712,3043
105338,32712,5428
